"","Units","scenario","region","year","value"
"13321","MTC","Welfare_40constraint","Southeast Asia",2045,543.753008268055
"13322","MTC","Welfare_40constraint","Southeast Asia",2050,569.91956532879
"13323","MTC","Welfare_40constraint","Southeast Asia",2055,602.720953067821
"13324","MTC","Welfare_40constraint","Southeast Asia",2060,636.54740698276
"13325","MTC","Welfare_40constraint","Southeast Asia",2065,666.085967142839
"13326","MTC","Welfare_40constraint","Southeast Asia",2070,691.6804798478
"13327","MTC","Welfare_40constraint","Southeast Asia",2075,710.235111332086
"13328","MTC","Welfare_40constraint","Southeast Asia",2080,714.510357793091
"13329","MTC","Welfare_40constraint","Southeast Asia",2085,716.568968813792
"13330","MTC","Welfare_40constraint","Southeast Asia",2090,715.955329585086
"13331","MTC","Welfare_40constraint","Southeast Asia",2095,711.500469369525
"13332","MTC","Welfare_40constraint","Southeast Asia",2100,703.189093982841
"13333","MTC","Welfare_40constraint","Taiwan",1975,7.0588046302
"13334","MTC","Welfare_40constraint","Taiwan",1990,35.9482324021
"13335","MTC","Welfare_40constraint","Taiwan",2005,79.14951934726
"13336","MTC","Welfare_40constraint","Taiwan",2010,79.34489852503
"13337","MTC","Welfare_40constraint","Taiwan",2015,78.214659499157
"13338","MTC","Welfare_40constraint","Taiwan",2020,83.09751930918
"13339","MTC","Welfare_40constraint","Taiwan",2025,82.91891127813
"13340","MTC","Welfare_40constraint","Taiwan",2030,81.1731077245
"13341","MTC","Welfare_40constraint","Taiwan",2035,76.95882101536
"13342","MTC","Welfare_40constraint","Taiwan",2040,73.46603573146
"13343","MTC","Welfare_40constraint","Taiwan",2045,67.82717533531
"13344","MTC","Welfare_40constraint","Taiwan",2050,63.50818811764
"13345","MTC","Welfare_40constraint","Taiwan",2055,59.714482862135
"13346","MTC","Welfare_40constraint","Taiwan",2060,56.686352908041
"13347","MTC","Welfare_40constraint","Taiwan",2065,53.9586287525771
"13348","MTC","Welfare_40constraint","Taiwan",2070,51.5259075780001
"13349","MTC","Welfare_40constraint","Taiwan",2075,48.7846973486023
"13350","MTC","Welfare_40constraint","Taiwan",2080,44.8383001983222
"13351","MTC","Welfare_40constraint","Taiwan",2085,42.6011289650343
"13352","MTC","Welfare_40constraint","Taiwan",2090,40.9368889770033
"13353","MTC","Welfare_40constraint","Taiwan",2095,39.385574912756
"13354","MTC","Welfare_40constraint","Taiwan",2100,38.0405736386272
"13355","MTC","Welfare_40constraint","USA",1975,519.3698725
"13356","MTC","Welfare_40constraint","USA",1990,1399.6158331
"13357","MTC","Welfare_40constraint","USA",2005,1637.918437
"13358","MTC","Welfare_40constraint","USA",2010,1528.4151125
"13359","MTC","Welfare_40constraint","USA",2015,1437.1745455
"13360","MTC","Welfare_40constraint","USA",2020,1353.16883978536
"13361","MTC","Welfare_40constraint","USA",2025,1182.35536585219
"13362","MTC","Welfare_40constraint","USA",2030,1072.44449118283
"13363","MTC","Welfare_40constraint","USA",2035,963.394854160357
"13364","MTC","Welfare_40constraint","USA",2040,893.823060533329
"13365","MTC","Welfare_40constraint","USA",2045,726.438961877002
"13366","MTC","Welfare_40constraint","USA",2050,619.733208416588
"13367","MTC","Welfare_40constraint","USA",2055,532.037167118716
"13368","MTC","Welfare_40constraint","USA",2060,439.304410620226
"13369","MTC","Welfare_40constraint","USA",2065,299.297812505005
"13370","MTC","Welfare_40constraint","USA",2070,145.330536154114
"13371","MTC","Welfare_40constraint","USA",2075,18.4545413551144
"13372","MTC","Welfare_40constraint","USA",2080,-7.71791654900725
"13373","MTC","Welfare_40constraint","USA",2085,-88.9296036967358
"13374","MTC","Welfare_40constraint","USA",2090,-145.480833031743
"13375","MTC","Welfare_40constraint","USA",2095,-187.026765481272
"13376","MTC","Welfare_40constraint","USA",2100,-212.263173244518
"13377","MTC","Welfare_50constraint","Africa_Eastern",1975,2.87711714413
"13378","MTC","Welfare_50constraint","Africa_Eastern",1990,7.29546958
"13379","MTC","Welfare_50constraint","Africa_Eastern",2005,13.2604953101
"13380","MTC","Welfare_50constraint","Africa_Eastern",2010,18.6032482195
"13381","MTC","Welfare_50constraint","Africa_Eastern",2015,22.5690950602
"13382","MTC","Welfare_50constraint","Africa_Eastern",2020,29.2457355672359
"13383","MTC","Welfare_50constraint","Africa_Eastern",2025,33.2841821898556
"13384","MTC","Welfare_50constraint","Africa_Eastern",2030,39.2150424124706
"13385","MTC","Welfare_50constraint","Africa_Eastern",2035,47.2431737667035
"13386","MTC","Welfare_50constraint","Africa_Eastern",2040,58.7885577918496
"13387","MTC","Welfare_50constraint","Africa_Eastern",2045,73.9426073157159
"13388","MTC","Welfare_50constraint","Africa_Eastern",2050,94.4140000210639
"13389","MTC","Welfare_50constraint","Africa_Eastern",2055,125.172893636077
"13390","MTC","Welfare_50constraint","Africa_Eastern",2060,163.325060206489
"13391","MTC","Welfare_50constraint","Africa_Eastern",2065,206.738181676232
"13392","MTC","Welfare_50constraint","Africa_Eastern",2070,252.055392246777
"13393","MTC","Welfare_50constraint","Africa_Eastern",2075,289.372027251084
"13394","MTC","Welfare_50constraint","Africa_Eastern",2080,328.807850788156
"13395","MTC","Welfare_50constraint","Africa_Eastern",2085,364.207372784277
"13396","MTC","Welfare_50constraint","Africa_Eastern",2090,396.058568230772
"13397","MTC","Welfare_50constraint","Africa_Eastern",2095,424.471072234586
"13398","MTC","Welfare_50constraint","Africa_Eastern",2100,445.174496700646
"13399","MTC","Welfare_50constraint","Africa_Northern",1975,19.424992809
"13400","MTC","Welfare_50constraint","Africa_Northern",1990,68.6011219038
"13401","MTC","Welfare_50constraint","Africa_Northern",2005,112.05107381598
"13402","MTC","Welfare_50constraint","Africa_Northern",2010,132.183306443879
"13403","MTC","Welfare_50constraint","Africa_Northern",2015,148.120052610941
"13404","MTC","Welfare_50constraint","Africa_Northern",2020,168.491664135696
"13405","MTC","Welfare_50constraint","Africa_Northern",2025,183.380593368528
"13406","MTC","Welfare_50constraint","Africa_Northern",2030,204.350691718417
"13407","MTC","Welfare_50constraint","Africa_Northern",2035,222.893360270336
"13408","MTC","Welfare_50constraint","Africa_Northern",2040,242.120003862385
"13409","MTC","Welfare_50constraint","Africa_Northern",2045,261.33523546772
"13410","MTC","Welfare_50constraint","Africa_Northern",2050,282.277420314555
"13411","MTC","Welfare_50constraint","Africa_Northern",2055,302.53037333752
"13412","MTC","Welfare_50constraint","Africa_Northern",2060,318.335054288089
"13413","MTC","Welfare_50constraint","Africa_Northern",2065,327.413931074153
"13414","MTC","Welfare_50constraint","Africa_Northern",2070,336.114387592033
"13415","MTC","Welfare_50constraint","Africa_Northern",2075,339.266122272106
"13416","MTC","Welfare_50constraint","Africa_Northern",2080,340.551807915568
"13417","MTC","Welfare_50constraint","Africa_Northern",2085,342.143124508014
"13418","MTC","Welfare_50constraint","Africa_Northern",2090,341.888312599529
"13419","MTC","Welfare_50constraint","Africa_Northern",2095,340.532248084899
"13420","MTC","Welfare_50constraint","Africa_Northern",2100,338.181525090868
"13421","MTC","Welfare_50constraint","Africa_Southern",1975,6.698039054
"13422","MTC","Welfare_50constraint","Africa_Southern",1990,12.120244432
"13423","MTC","Welfare_50constraint","Africa_Southern",2005,13.749549724
"13424","MTC","Welfare_50constraint","Africa_Southern",2010,16.361806323
"13425","MTC","Welfare_50constraint","Africa_Southern",2015,23.77440473334
"13426","MTC","Welfare_50constraint","Africa_Southern",2020,22.7323511956204
"13427","MTC","Welfare_50constraint","Africa_Southern",2025,25.2675509142435
"13428","MTC","Welfare_50constraint","Africa_Southern",2030,30.5339183470805
"13429","MTC","Welfare_50constraint","Africa_Southern",2035,37.8338472942654
"13430","MTC","Welfare_50constraint","Africa_Southern",2040,47.9315232168252
"13431","MTC","Welfare_50constraint","Africa_Southern",2045,62.475497011945
"13432","MTC","Welfare_50constraint","Africa_Southern",2050,83.454393512366
"13433","MTC","Welfare_50constraint","Africa_Southern",2055,112.671362293123
"13434","MTC","Welfare_50constraint","Africa_Southern",2060,148.803131111724
"13435","MTC","Welfare_50constraint","Africa_Southern",2065,189.225119195121
"13436","MTC","Welfare_50constraint","Africa_Southern",2070,232.832581629543
"13437","MTC","Welfare_50constraint","Africa_Southern",2075,273.708508548309
"13438","MTC","Welfare_50constraint","Africa_Southern",2080,313.688925327929
"13439","MTC","Welfare_50constraint","Africa_Southern",2085,348.186642066375
"13440","MTC","Welfare_50constraint","Africa_Southern",2090,376.733292676264
"13441","MTC","Welfare_50constraint","Africa_Southern",2095,394.74076642543
"13442","MTC","Welfare_50constraint","Africa_Southern",2100,408.906463617532
"13443","MTC","Welfare_50constraint","Africa_Western",1975,23.04640955
"13444","MTC","Welfare_50constraint","Africa_Western",1990,31.337275607
"13445","MTC","Welfare_50constraint","Africa_Western",2005,33.95777911471
"13446","MTC","Welfare_50constraint","Africa_Western",2010,37.93840924537
"13447","MTC","Welfare_50constraint","Africa_Western",2015,51.06993825078
"13448","MTC","Welfare_50constraint","Africa_Western",2020,53.9418912967145
"13449","MTC","Welfare_50constraint","Africa_Western",2025,61.5193477834723
"13450","MTC","Welfare_50constraint","Africa_Western",2030,79.5313940723131
"13451","MTC","Welfare_50constraint","Africa_Western",2035,103.098050146006
"13452","MTC","Welfare_50constraint","Africa_Western",2040,134.723914323759
"13453","MTC","Welfare_50constraint","Africa_Western",2045,178.372789424003
"13454","MTC","Welfare_50constraint","Africa_Western",2050,237.138363673053
"13455","MTC","Welfare_50constraint","Africa_Western",2055,314.54965784434
"13456","MTC","Welfare_50constraint","Africa_Western",2060,406.552738570584
"13457","MTC","Welfare_50constraint","Africa_Western",2065,510.338951332248
"13458","MTC","Welfare_50constraint","Africa_Western",2070,617.208936174756
"13459","MTC","Welfare_50constraint","Africa_Western",2075,714.021869349903
"13460","MTC","Welfare_50constraint","Africa_Western",2080,804.59551233198
"13461","MTC","Welfare_50constraint","Africa_Western",2085,881.857399073335
"13462","MTC","Welfare_50constraint","Africa_Western",2090,945.682834234907
"13463","MTC","Welfare_50constraint","Africa_Western",2095,990.411887739582
"13464","MTC","Welfare_50constraint","Africa_Western",2100,1016.98247764801
"13465","MTC","Welfare_50constraint","Argentina",1975,12.25657615
"13466","MTC","Welfare_50constraint","Argentina",1990,30.3089825164
"13467","MTC","Welfare_50constraint","Argentina",2005,42.680011877
"13468","MTC","Welfare_50constraint","Argentina",2010,52.0096403922
"13469","MTC","Welfare_50constraint","Argentina",2015,56.0624507775
"13470","MTC","Welfare_50constraint","Argentina",2020,53.807931907326
"13471","MTC","Welfare_50constraint","Argentina",2025,56.3162069866407
"13472","MTC","Welfare_50constraint","Argentina",2030,57.8435470119371
"13473","MTC","Welfare_50constraint","Argentina",2035,58.2662844800232
"13474","MTC","Welfare_50constraint","Argentina",2040,58.5823666943421
"13475","MTC","Welfare_50constraint","Argentina",2045,57.5566775284444
"13476","MTC","Welfare_50constraint","Argentina",2050,57.3164781658514
"13477","MTC","Welfare_50constraint","Argentina",2055,57.1026083791636
"13478","MTC","Welfare_50constraint","Argentina",2060,57.006528732445
"13479","MTC","Welfare_50constraint","Argentina",2065,56.8720599157383
"13480","MTC","Welfare_50constraint","Argentina",2070,57.0660690524892
"13481","MTC","Welfare_50constraint","Argentina",2075,56.241968751532
"13482","MTC","Welfare_50constraint","Argentina",2080,55.7413519092988
"13483","MTC","Welfare_50constraint","Argentina",2085,54.6514729279452
"13484","MTC","Welfare_50constraint","Argentina",2090,53.0945987940853
"13485","MTC","Welfare_50constraint","Argentina",2095,51.1223068537085
"13486","MTC","Welfare_50constraint","Argentina",2100,49.040617462206
"13487","MTC","Welfare_50constraint","Australia_NZ",1975,30.47725495
"13488","MTC","Welfare_50constraint","Australia_NZ",1990,84.05244416
"13489","MTC","Welfare_50constraint","Australia_NZ",2005,117.3077335
"13490","MTC","Welfare_50constraint","Australia_NZ",2010,123.97988517
"13491","MTC","Welfare_50constraint","Australia_NZ",2015,122.16047901
"13492","MTC","Welfare_50constraint","Australia_NZ",2020,118.27611894354
"13493","MTC","Welfare_50constraint","Australia_NZ",2025,105.05049350389
"13494","MTC","Welfare_50constraint","Australia_NZ",2030,95.2629265692
"13495","MTC","Welfare_50constraint","Australia_NZ",2035,72.20918218122
"13496","MTC","Welfare_50constraint","Australia_NZ",2040,61.44629022995
"13497","MTC","Welfare_50constraint","Australia_NZ",2045,17.36376703423
"13498","MTC","Welfare_50constraint","Australia_NZ",2050,12.12124718646
"13499","MTC","Welfare_50constraint","Australia_NZ",2055,-18.016866972953
"13500","MTC","Welfare_50constraint","Australia_NZ",2060,-56.401232139738
"13501","MTC","Welfare_50constraint","Australia_NZ",2065,-118.94829766606
"13502","MTC","Welfare_50constraint","Australia_NZ",2070,-239.924721921279
"13503","MTC","Welfare_50constraint","Australia_NZ",2075,-279.007292666654
"13504","MTC","Welfare_50constraint","Australia_NZ",2080,-306.401034458616
"13505","MTC","Welfare_50constraint","Australia_NZ",2085,-310.353450693942
"13506","MTC","Welfare_50constraint","Australia_NZ",2090,-322.931602721089
"13507","MTC","Welfare_50constraint","Australia_NZ",2095,-327.300699996947
"13508","MTC","Welfare_50constraint","Australia_NZ",2100,-320.060316833337
"13509","MTC","Welfare_50constraint","Brazil",1975,27.9973684
"13510","MTC","Welfare_50constraint","Brazil",1990,60.664018178
"13511","MTC","Welfare_50constraint","Brazil",2005,99.05170058
"13512","MTC","Welfare_50constraint","Brazil",2010,117.184909853
"13513","MTC","Welfare_50constraint","Brazil",2015,138.99048514
"13514","MTC","Welfare_50constraint","Brazil",2020,136.854374837199
"13515","MTC","Welfare_50constraint","Brazil",2025,139.751888323372
"13516","MTC","Welfare_50constraint","Brazil",2030,142.148484317949
"13517","MTC","Welfare_50constraint","Brazil",2035,141.064899573683
"13518","MTC","Welfare_50constraint","Brazil",2040,137.3739318909
"13519","MTC","Welfare_50constraint","Brazil",2045,130.685889636116
"13520","MTC","Welfare_50constraint","Brazil",2050,127.32975956424
"13521","MTC","Welfare_50constraint","Brazil",2055,126.282530981717
"13522","MTC","Welfare_50constraint","Brazil",2060,129.211053020628
"13523","MTC","Welfare_50constraint","Brazil",2065,130.510334693678
"13524","MTC","Welfare_50constraint","Brazil",2070,131.62592075666
"13525","MTC","Welfare_50constraint","Brazil",2075,128.573215920854
"13526","MTC","Welfare_50constraint","Brazil",2080,126.092915229731
"13527","MTC","Welfare_50constraint","Brazil",2085,121.346409767424
"13528","MTC","Welfare_50constraint","Brazil",2090,115.08312476236
"13529","MTC","Welfare_50constraint","Brazil",2095,108.876923373137
"13530","MTC","Welfare_50constraint","Brazil",2100,102.714807669892
"13531","MTC","Welfare_50constraint","Canada",1975,55.78328188
"13532","MTC","Welfare_50constraint","Canada",1990,122.864493811
"13533","MTC","Welfare_50constraint","Canada",2005,160.821821864
